"Redirection (3xx) Inlinks"
"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow"
"AHREF","https://stg-www.worldvision.ca/stories/communities/yulong/xiujuan-says-goodbye-to-freezing-showers","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/disaster-relief/canadian-children-welcome-syrian-refugees","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/5-global-dishes-with-deeper-meaning","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/food-waste-isnt-same-as-garbage","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/tulo/labs-and-libraries","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/a-sponsor-unites-his-two-worlds","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/tierra-prometida/toys-make-reading-fun","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/general-cwc/how-sponsorship-works","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/ketumbeine/poverty-doesn-t-define-her","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/economic-empowerment/goats-empower-tanzanian-family-out-of-poverty","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/tolon-kumbungu/a-story-of-transformation","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/chamba/chief-kawanula-makes-changes-for-children","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/tyre/aisha-finds-her-purpose","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/okan-ere/world-vision-vs-zika!","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/gender-equality/girls-rising-education-is-ally-to-girls","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/kpaka-krim/after-effects-of-ebola-salmatu-s-story","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/taghadoum/fridges-fund-families","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/cobocol/an-update-on-cobocol-after-hurricane-matthew","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/arani/eggs-for-sale!","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/linxia/safety-on-stage","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/world-hunger-facts-how-to-help","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/strength-in-heroic-kindness","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/child-sponsorship/more-than-enough?categoryid=91","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/child-protection/backbreaking-child-labour-sreys-story","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/5-minimalist-christmas-gift-ideas","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=120&tagname=ambassador&page=2","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/kounkane/testimonials-from-the-kounkane-community","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/gender-equality/power-of-her-engineering-a-collective-future?categoryid=91","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/soso-s-success","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/climate-change/sri-lanka-flood-photos","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/disaster-relief/inside-refugee-camp-iraq","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/mary-had-a-little-pig","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/a-fathers-transformation","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/orange-farm/mrs-mokubung-paints-orange-farm-green","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/child-protection/how-a-chicken-co-op-created-a-safe-space-for-teens","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/ideas-for-a-romantic-christmas","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/kilago/fishing-for-a-better-future","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/akkar/safe-places-where-children-can-heal","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/education/schoolyear-for-two-little-girls","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/iloilo/one-mom-s-dramatic-story-of-change","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/santa-ana/backpack,-backpack!","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/afternoon-coffee-ejigayehu","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/make-holidays-truly-wondrous-kids?categoryid=91","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/gweri/sponsor-visit-story-jenny-meets-paul!","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/health/having-a-baby-tanzania","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/generosity-runs-in-the-family","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/disaster-relief/central-african-republic-conflict-fast-facts","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/jaciele-gets-by-with-a-little-help-from-her-friend","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/valcea/the-boy-who-doesn-t-exist","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/refugees-given-land-not-tents","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/miravalles/planting-green-bombs","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/seeds-of-hope","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/dennis-the-prescott-food-community","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/el-prodigio/educating-young-entrepreneurs","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/advocacy/our-makeup-isnt-cruelty-free","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/cultivating-fruit-veggies-and-family-values","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/kassena/high-five-for-hand-washing!","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/access-to-clean-water-in-north-korea","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/lunch-amongst-trees-debabash","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/jubileo/maria-s-success-story","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/refugees/making-peace-and-stability-a-reality-for-refugees","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/disaster-relief/flooding-in-kerala-india-updates-and-our-response","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/how-do-canadians-give","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=513&tagname=Girl","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/village-to-feed-a-family","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/kilago/a-family,-a-farm,-a-future","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/education-brings-a-brighter-future","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/rutegama/making-it-personal","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/child-protection/life-of-child-miner","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/disaster-relief/latrines-restore-dignity-camp-syrian-refugees-(1)","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/education/angela-s-story","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/head-over-hooves-refugee-families-welcome-new-kids","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/nutritionists-take-on-somalia","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/faridkot/through-malavika-s-lens","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=333&tagname=child%20sponsorship&page=2","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/comment-generosite-peut-faconner-le-monde","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/education/village-to-educate-a-child","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/disaster-relief/syrian-children-build-snowman-refugee-camp","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/child-sponsorship/youth-participation-bolivia","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/tbilisi/a-safe-place-from-the-streets","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/region/asia?page=2","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/region/asia?page=3","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/education/5-kids-unique-journeys-to-school","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/tchemulane/salmina-s-escape-from-early-marriage","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/disaster-relief/earthquake-in-mexico-updates-and-facts","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/manonga/birthday-gifts-bring-joy","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/education/equipping-teens-adulthood-el-salvador","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/why-do-the-poor-have-large-families","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/gender-equality/malala-yousafzai-meets-young-canadian-women","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/blankets-warmth-against-the-cold","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/health/moms-babies-bangladesh?categoryid=92","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/disaster-relief/philippines-kaye-rises-above-storm","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/a-child-is-a-child-is-a-child","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/eravur-pattu/from-street-kid-to-shining-star","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/mwatate/water-yields-big-results-for-margaret-s-family","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/disaster-relief/syrias-moms-real-heroes","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/hluvuko/belita-from-child-bride-to-aspiring-teacher","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/author/deborah_wolfe","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/children-of-hope/bitter-past,-better-future","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/bom-jardim/a-new-world-for-karina","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/making-ethiopian-flatbread-with-tsehay","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/kawaza/super-farmer,-super-dad","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/mzimuni/melissa-joins-girls-club","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/seno/support-in-family,-support-in-education","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/renacer/hope-is-contagious-for-farming-family","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/akkar/sharing-supplies-and-support-with-syrian-refugees","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/refugees/rohingya-refugees-universal-childrens-day","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/kaulapa/from-child-labourer-to-child-leader","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/bucaritos/bakery-sweetens-family-life","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=325&tagname=christmas","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/kameme/books-are-for-everyone!","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/chingeltei/tailor-made-success","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/olopa/youth-seeking-development","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/chillanes/sponsored-child-works-to-build-city-of-her-dreams","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/education/jiparas-story","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/one-familys-journey","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/muchila/education-child-marriage","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/refugees/syrian-refugee-crisis-facts","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/education/nyamals-story","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/butwal/overwhelming-generosity-from-mina-s-sponsor","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/achham-west/from-shy-student-to-bold-leader","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/ksach-kandal/sponsor-journals-a-heart-for-cambodia","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/it-takes-a-village","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/san-pedro/good-glasses,-good-grades","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/mphompha/one-school-club-sets-an-example","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/how-drama-class-set-the-stage-for-a-change","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/four-things-i-learned-from-spending-christmas-far","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/topic/charitable-giving?page=2","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/topic/charitable-giving?page=3","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/miches/the-many-gifts-of-sponsorship","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/children-leading-the-way","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/changing-lives-starting-with-theirs?categoryid=91","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/asodisa/for-the-love-of-reading","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/region/africa?page=2","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/charitable-giving/five-ways-to-a-greener-christmas","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/region/africa?page=3","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/kankossa/salamita-mother-and-mentor","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/valcea/mia-s-story","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/jigiya/the-joy-a-swing-can-bring","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/disaster-relief/hurricane-irma-update-and-facts","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/mundau/a-new-path-for-laiane","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories?tagid=101&tagname=nutrition","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre/canadians-speak-out-against-child-labour","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/economic-empowerment/world-vision-gifts-transform-zambian-family","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/larreynaga/jennifer-turns-things-around-at-school","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/disaster-relief/3-ways-to-remember-syria-christmas","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/breakfast-with-sadiya","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre?page=3","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre?page=2","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre?page=8","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre?page=9","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/clean-water/girls-in-india-washroom-life-threatening","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre?page=4","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre?page=5","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre?page=6","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/about-us/media-centre?page=7","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/stories-from-the-field/when-mauro-meets-arman","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/disaster-relief/syrian-refugee-stories","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/udicc/an-update-on-udicc-after-hurricane-matthew","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/renacer/joel-victor-s-new-venture","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/topic/advocacy?page=2","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/communities/unidos-caminando/sponsorship-brings-hope-for-natalie","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/child-sponsorship/children-celebrate-christmas-around-the-world","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/young-woman-starts-program-to-feed-schoolkids","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
"AHREF","https://stg-www.worldvision.ca/stories/food/famine-hunger-east-africa-facts-images","http://wvi.org/contact-world-vision","248","","Change Country/Region","301","Moved Permanently","true"
